Count,Tradelist Count,Name,Edition,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,Rarity,My Price,Price
1,1,Aven Mindcensor,Future Sight,22,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$10.50,$10.67
1,1,Avenger en-Dal,Nemesis,25,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.35
1,1,Avenging Druid,Exodus,253,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Avizoa,Weatherlight,172,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.33
2,2,Avoid Fate,Legends,78,Near Mint,English,0,0,0,0,0,0,0,Common,$1.00,$1.36
12,8,Awaken the Ancient,Magic 2014 Core Set,28,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.31
1,1,Axelrod Gunnarson,Legends,17,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.25,$2.67
44,8,"Ayli, Eternal Pilgrim",Oath of the Gatewatch,80,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.00,$1.09
6,6,Aysen Abbey,Homelands,62,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
1,1,Aysen Bureaucrats,Homelands,153,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
1,1,Azimaet Drake,Mirage,231,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
52,8,Azor's Elocutors,Return to Ravnica,101,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.26
40,8,Back from the Brink,Innistrad,101,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.26
1,1,Backfire,Legends,115,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.50,$0.48
2,2,Backlash,Invasion,196,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.50,$0.43
1,1,Badlands,Revised Edition,18,Near Mint,English,0,0,0,0,0,0,0,Rare,$72.38,$75.21
1,1,Badlands,Revised Edition,57,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,$78.25,$75.21
3,3,Badlands,Revised Edition,158,Played,English,0,0,0,0,0,0,0,Rare,$66.51,$75.21
2,2,Balance,Revised Edition,272,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.25,$1.41
1,1,Balduvian Conjurer,Ice Age,33,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
1,1,Balduvian Horde,Classic Sixth Edition,126,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.45,$0.41
1,1,Balduvian Shaman,Ice Age,231,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.13
1,1,Balduvian Trading Post,Alliances,115,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.36
1,1,Ball Lightning,The Dark,329,Played,English,0,0,0,0,0,0,0,Rare,$4.04,$5.66
1,1,Ballista Squad,Mercadian Masques,55,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
4,4,Balloon Peddler,Mercadian Masques,225,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Balm of Restoration,Fallen Empires,61,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
2,2,Bandage,Stronghold,54,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Baneslayer Angel,Magic 2010,100,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$9.75,$10.02
2,2,Baneslayer Angel,Magic 2011,79,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$9.75,$10.16
1,1,Banshee,The Dark,61,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
2,2,Banshee,The Dark,64,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
2,2,Barbed Field,Prophecy,69,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
2,2,Barbed Sextant,Ice Age,214,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Barbed Wire,Mercadian Masques,119,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.19
2,2,Barl's Cage,The Dark,271,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,$0.45,$0.42
28,8,Barrage Tyrant,Battle for Zendikar,171,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.15,$0.24
4,4,Barrin's Unmaking,Invasion,155,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Barrow Ghoul,Weatherlight,90,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
3,3,Basal Thrull,Fallen Empires,245,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
4,4,Basal Thrull,Fallen Empires,186,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
4,4,Basal Thrull,Fallen Empires,132,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
6,6,Basal Thrull,Fallen Empires,108,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
1,1,Basalt Monolith,Revised Edition,311,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.85,$0.90
1,1,Baton of Morale,Ice Age,106,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
1,1,Battering Ram,Fourth Edition,29,Good (Lightly Played),English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Battering Ram,Antiquities,78,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
2,2,Battle Frenzy,Ice Age,28,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
39,8,Battle of Wits,Magic 2013,107,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
5,5,Battle Rampart,Mercadian Masques,221,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
9,8,Battlefield Forge,Magic 2015 Core Set,82,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.50,$1.63
31,8,Battlefield Forge,Magic Origins,100,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.25,$1.49
3,3,Battlefield Percher,Nemesis,97,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
22,8,Battlefield Thaumaturge,Journey into Nyx,262,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.36
1,1,Bay Falcon,Mirage,55,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Bayou,Revised Edition,249,Near Mint,English,0,0,0,0,0,0,0,Rare,$158.18,$176.19
1,1,Bayou,Revised Edition,252,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,$158.18,$176.19
1,1,Bayou,Unlimited Edition,90,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,$275.25,$265.91
2,2,Bayou,Revised Edition,290,Heavily Played,English,0,0,0,0,0,0,0,Rare,$158.18,$176.19
49,8,Bearer of Silence,Oath of the Gatewatch,18,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.57
8,8,Bearer of the Heavens,Journey into Nyx,195,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.37
1,1,Beast Within,New Phyrexia,54,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$4.50,$4.57
29,8,Beastcaller Savant,Battle for Zendikar,92,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.59
2,2,Beasts of Bogardan,Legends,299,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.38
51,8,Beck // Call,Dragon's Maze,92,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.62
3,3,Befoul,Urza's Saga,43,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
23,8,Beguiler of Wills,Dark Ascension,212,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$0.99,$0.95
8,8,Behold the Beyond,Shadows over Innistrad,33,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$1.00,$1.13
5,5,Belbe's Armor,Nemesis,66,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
10,8,Belbe's Percher,Nemesis,222,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
2,2,Belbe's Portal,Nemesis,126,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.50,$2.63
4,4,Benalish Emissary,Invasion,289,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.22
3,3,Benalish Heralds,Invasion,78,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
1,1,Benalish Hero,Unlimited Edition,301,Near Mint,English,0,0,0,0,0,0,0,Common,$0.25,$0.25
10,8,Benalish Hero,Revised Edition,1,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
2,2,Benalish Infantry,Weatherlight,115,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
4,4,Benalish Lancer,Invasion,20,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
2,2,Benalish Missionary,Weatherlight,228,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
4,4,Benalish Trapper,Invasion,141,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Bend or Break,Invasion,109,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.31
4,4,Bequeathal,Exodus,53,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
29,8,Berserkers' Onslaught,Dragons of Tarkir,75,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.36
3,3,Betrayal,Visions,174,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.17
2,2,Betrothed of Fire,Weatherlight,82,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
61,8,Bident of Thassa,Theros,196,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
1,1,Bind,Invasion,273,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.72
39,8,Biomass Mutation,Gatecrash,220,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.15,$0.24
26,8,Biovisionary,Gatecrash,118,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.39
1,1,Bird Maiden,Fourth Edition,96,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Birds of Paradise,Fourth Edition,168,Near Mint,English,0,0,0,0,0,0,0,Rare,$8.00,$7.87
3,3,Birds of Paradise,Magic 2012,32,Near Mint,English,0,0,0,0,0,0,0,Rare,$8.00,$7.90
2,2,Birthing Pod,New Phyrexia,25,Near Mint,English,0,0,0,0,0,0,0,Rare,$6.00,$6.16
1,1,Black Knight,Revised Edition,25,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.27
1,1,Black Knight,Revised Edition,26,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.27
2,2,Black Mana Battery,Legends,52,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$0.85,$0.88
9,8,Black Sun's Zenith,Mirrodin Besieged,22,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.75,$1.97
1,1,Black Vise,Unlimited Edition,82,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$7.50,$7.84
2,2,Black Vise,Revised Edition,230,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$1.50,$1.30
2,2,Black Ward,Revised Edition,290,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
22,8,Blade Splicer,New Phyrexia,42,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.25,$2.30
1,1,Blanchwood Armor,Urza's Saga,27,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.39
1,1,Blanchwood Treefolk,Urza's Saga,77,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
23,8,Blasphemous Act,Innistrad,164,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.75,$2.62
1,1,Blasted Landscape,Urza's Saga,14,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.85,$0.96
4,4,Blaster Mage,Mercadian Masques,216,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
6,6,Blastoderm,Nemesis,138,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.19
3,3,Blazing Effigy,Legends,11,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.20
1,1,Blazing Specter,Invasion,273,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.70
29,8,Blessed Reincarnation,Dragons of Tarkir,239,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
1,1,Blessed Wind,Prophecy,254,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.36
2,2,Blessed Wine,Ice Age,241,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.13
2,2,Blight,Legends,68,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$1.50,$1.69
55,8,Blight Herder,Battle for Zendikar,118,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.50
4,4,Blighted Agent,New Phyrexia,209,Near Mint,English,0,0,0,0,0,0,0,Common,$0.75,$0.87
1,1,Blighted Shaman,Mirage,291,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
25,8,Blind Obedience,Gatecrash,80,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.00,$2.12
1,1,Blind Seer,Invasion,76,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.34
1,1,Blinding Angel,Nemesis,50,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.00,$1.87
1,1,Blinding Light,Invasion,98,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
2,2,Blistering Barrier,Mirage,107,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Bloated Toad,Urza's Legacy,300,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.22
4,4,Blockade Runner,Mercadian Masques,1,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
13,8,Blood Baron of Vizkopa,Dragon's Maze,41,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$2.25,$2.40
2,2,Blood Crypt,Return to Ravnica,72,Near Mint,English,0,0,0,0,0,0,0,Rare,$7.75,$8.15
2,2,Blood Lust,Legends,299,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$5.75,$5.64
1,1,Blood Moon,The Dark,249,Near Mint,English,0,0,0,0,0,0,0,Rare,$51.34,$59.00
2,2,Blood Moon,Chronicles,45,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,$39.00,$38.11
2,2,Blood Moon,The Dark,130,Good (Lightly Played),English,0,0,0,0,0,0,0,Rare,$51.34,$59.00
4,4,Blood of the Martyr,The Dark,136,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
48,8,Blood Scrivener,Dragon's Maze,197,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.28
28,8,Blood-Chin Fanatic,Dragons of Tarkir,244,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.35
4,4,Bloodfire Dwarf,Apocalypse,80,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
4,4,Bloodfire Infusion,Apocalypse,19,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
7,7,Bloodfire Kavu,Apocalypse,99,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
9,8,Bloodgift Demon,Innistrad,28,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.55,$0.53
43,8,Bloodsoaked Champion,Khans of Tarkir,308,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.65,$0.65
6,6,Bloodstained Mire,Khans of Tarkir,306,Near Mint,English,0,0,0,0,0,0,0,Rare,$14.25,$14.84
2,2,Bloodstone Cameo,Invasion,242,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
1,1,Blossoming Wreath,Weatherlight,19,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
12,8,Bludgeon Brawl,New Phyrexia,248,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.31
8,8,Blue Elemental Blast,Revised Edition,55,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
2,2,Blue Mana Battery,Legends,215,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$0.50,$0.67
4,4,Blue Sun's Zenith,Mirrodin Besieged,270,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.90,$0.96
3,3,Blue Ward,Revised Edition,16,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.16
2,2,Boa Constrictor,Mercadian Masques,5,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
6,6,Bog Down,Planeshift,78,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
4,4,Bog Glider,Prophecy,172,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
4,4,Bog Gnarr,Apocalypse,252,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
5,5,Bog Imp,The Dark,1,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
4,4,Bog Initiate,Invasion,142,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Bog Raiders,Urza's Saga,258,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
6,6,Bog Rats,The Dark,136,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
4,4,Bog Smugglers,Mercadian Masques,73,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
4,4,Bog Witch,Mercadian Masques,139,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
3,3,Bog Wraith,Revised Edition,167,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.16
7,7,Bogbrew Witch,Magic 2014 Core Set,25,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.45,$0.41
1,1,Boiling Blood,Weatherlight,114,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
10,8,Bola Warrior,Nemesis,74,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
21,8,Boltwing Marauder,Dragons of Tarkir,255,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.32
1,1,Bone Flute,The Dark,62,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
2,2,Bone Flute,The Dark,93,Good (Lightly Played),English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.18
1,1,Bone Harvest,Mirage,53,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Bone Mask,Mirage,64,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.32
2,2,Bone Shaman,Ice Age,164,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
6,6,Bonescythe Sliver,Magic 2014 Core Set,51,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.00,$1.96
3,3,Bonfire of the Damned,Avacyn Restored,89,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$5.00,$4.96
2,2,Book of Rass,The Dark,65,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.24
1,1,Boomerang,Classic Sixth Edition,61,Good (Lightly Played),English,0,0,0,0,0,0,0,Common,$0.15,$0.19
1,1,Boomerang,Legends,67,Near Mint,English,0,0,0,0,0,0,0,Common,$0.50,$0.56
3,3,Boomerang,Legends,142,Near Mint,English,0,0,0,0,0,0,0,Common,$0.50,$0.56
51,8,Boon Satyr,Theros,105,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.32
25,8,Borborygmos Enraged,Gatecrash,154,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$1.00,$1.02
60,8,Boros Battleshaper,Dragon's Maze,112,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.26
8,8,Boros Charm,Gatecrash,226,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$2.75,$2.73
12,8,Boros Reckoner,Gatecrash,107,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.50,$2.73
3,3,"Boseiju, Who Shelters All",Champions of Kamigawa,280,Near Mint,English,0,0,0,0,0,0,0,Rare,$19.25,$18.76
1,1,Bottle of Suleiman,Revised Edition,139,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
1,1,Bottomless Pit,Stronghold,131,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.28
4,4,Bottomless Vault,Fallen Empires,230,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.75,$0.82
3,3,Bouncing Beebles,Urza's Legacy,212,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
37,8,Bow of Nylea,Theros,134,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.75,$1.85
8,8,Brain in a Jar,Shadows over Innistrad,96,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.90,$0.96
1,1,Braingeyser,Unlimited Edition,52,Heavily Played,English,0,0,0,0,0,0,0,Rare,$25.50,$29.99
1,1,Braingeyser,Unlimited Edition,229,Played,English,0,0,0,0,0,0,0,Rare,$27.75,$29.99
2,2,Braingeyser,Revised Edition,78,Near Mint,English,0,0,0,0,0,0,0,Rare,$2.50,$2.54
1,1,Brainstorm,Ice Age,73,Near Mint,English,0,0,0,0,0,0,0,Common,$1.00,$1.02
6,6,Brainstorm,Mercadian Masques,312,Near Mint,English,0,0,0,0,0,0,0,Common,$1.25,$1.27
1,1,Brainwash,Fourth Edition,56,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
6,6,Brainwash,The Dark,85,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Branded Brawlers,Prophecy,165,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
7,7,Brass Herald,Apocalypse,120,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.25
1,1,Brass Man,Revised Edition,200,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.15
2,2,Brassclaw Orcs,Fallen Empires,292,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
4,4,Brassclaw Orcs,Fallen Empires,290,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
4,4,Brassclaw Orcs,Fallen Empires,55,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
7,7,Brassclaw Orcs,Fallen Empires,242,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Brawl,Mercadian Masques,64,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
4,4,Breach,Urza's Saga,28,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
33,8,Breaking // Entering,Dragon's Maze,119,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.75,$0.77
2,2,Breath of Darigaaz,Invasion,29,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.22
2,2,Breathstealer,Mirage,2,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
5,5,Breeding Pit,Fallen Empires,115,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.25,$0.25
3,3,Breezekeeper,Visions,5,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
1,1,Briar Patch,Mercadian Masques,85,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.21
2,2,Bribery,Mercadian Masques,112,Near Mint,English,0,0,0,0,0,0,0,Rare,$19.50,$19.51
3,3,Brilliant Halo,Urza's Saga,94,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
4,4,"Brimaz, King of Oreskos",Born of the Gods,162,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$8.00,$7.97
2,2,Brine Shaman,Ice Age,163,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
58,8,Bring to Light,Battle for Zendikar,108,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.75,$0.79
1,1,Broken Fall,Tempest,79,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Bronze Tablet,Fourth Edition,91,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.27
58,8,Brood Butcher,Battle for Zendikar,62,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.29
1,1,Brothers of Fire,Fourth Edition,186,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.10,$0.14
4,4,Brothers of Fire,The Dark,34,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.18
2,2,Brown Ouphe,Ice Age,229,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
2,2,"Bruna, Light of Alabaster",Avacyn Restored,73,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$2.00,$2.06
2,2,Brush with Death,Stronghold,21,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Brushland,Ice Age,180,Near Mint,English,0,0,0,0,0,0,0,Rare,$6.50,$6.53
45,8,Brutal Expulsion,Battle for Zendikar,71,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.37
23,8,Brutal Hordechief,Fate Reforged,277,Near Mint,English,0,0,0,0,0,0,0,MythicRare,$1.25,$1.44
1,1,Brutal Suppression,Prophecy,181,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.20
2,2,Builder's Bane,Mirage,76,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Bull Elephant,Visions,136,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Bullwhip,Stronghold,56,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.19
1,1,Bulwark,Urza's Saga,123,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.30
4,4,Buoyancy,Mercadian Masques,96,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
35,8,Burn at the Stake,Avacyn Restored,25,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.37
11,8,Burn from Within,Shadows over Innistrad,29,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.36
6,6,Burning Anger,Magic 2015 Core Set,136,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.15,$0.23
6,6,Burning Earth,Magic 2014 Core Set,142,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.38
2,2,Burning Shield Askari,Mirage,319,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
1,1,Burrowing,Revised Edition,46,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.16
2,2,Burst of Energy,Urza's Legacy,34,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.15
64,8,Butcher of the Horde,Khans of Tarkir,177,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.30,$0.38
12,8,Bygone Bishop,Shadows over Innistrad,52,Near Mint,English,0,0,0,0,0,0,0,Rare,$1.50,$1.39
24,8,Cackling Counterpart,Innistrad,228,Near Mint,English,0,0,0,0,0,0,0,Rare,$0.45,$0.42
1,1,Cackling Fiend,Urza's Saga,56,Near Mint,English,0,0,0,0,0,0,0,Common,$0.15,$0.16
1,1,Cackling Witch,Mercadian Masques,98,Near Mint,English,0,0,0,0,0,0,0,Uncommon,$0.15,$0.17
1,1,Caged Sun,New Phyrexia,46,Near Mint,English,0,0,0,0,0,0,0,Rare,$4.00,$4.19
5,5,Caldera Kavu,Planeshift,2,Near Mint,English,0,0,0,0,0,0,0,Common,$0.10,$0.14
